timestamp,user,src_ip,domain,action,category,bytes_sent,bytes_received,status
2026-07-30T15:42:18,eve,10.0.1.16,daily-wire.net,ALLOWED,news,398,3006,200
2026-07-30T15:42:18,grace,10.0.1.13,crypto-miner.xyz,ALLOWED,malware,972,3385,200
2026-07-30T15:42:26,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T15:42:35,heidi,10.0.1.14,wiki-pedia.org,ALLOWED,reference,1000,11189,200
2026-07-30T15:42:47,frank,10.0.1.12,mail-box.com,ALLOWED,email,125,3528,200
2026-07-30T15:42:56,carol,10.0.1.9,crypto-miner.xyz,ALLOWED,malware,1301,5765,200
2026-07-30T15:43:13,carol,10.0.1.9,file-drop.io,BLOCKED,cloud-storage,172,9152,403
2026-07-30T15:43:16,mallory,10.0.1.15,daily-wire.net,BLOCKED,news,465,41974,403
2026-07-30T15:43:20,dave,10.0.1.11,malware-c2.xyz,ALLOWED,malware,827,24357,200
2026-07-30T15:43:26,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T15:43:29,bob,10.0.1.7,file-drop.io,ALLOWED,cloud-storage,449,4388,200
2026-07-30T15:43:33,bob,10.0.1.7,chat-app.io,ALLOWED,social,148,25987,200
2026-07-30T15:43:46,frank,10.0.1.12,file-drop.io,ALLOWED,cloud-storage,158,44213,200
2026-07-30T15:43:53,alice,10.0.1.4,pkg-registry.org,ALLOWED,dev-tools,132,11878,200
2026-07-30T15:44:05,mallory,10.0.1.15,wiki-pedia.org,BLOCKED,reference,1341,7128,403
2026-07-30T15:44:07,eve,10.0.1.16,social-hub.net,ALLOWED,social,1260,6759,200
2026-07-30T15:44:21,dave,10.0.1.11,daily-wire.net,ALLOWED,news,10565,4947,200
2026-07-30T15:44:26,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T15:44:35,frank,10.0.1.12,ad-tracker.biz,ALLOWED,ads,168,3663,200
2026-07-30T15:44:39,carol,10.0.1.9,code-forge.dev,ALLOWED,dev-tools,251,14177,200
2026-07-30T15:44:40,alice,10.0.1.4,code-forge.dev,ALLOWED,dev-tools,1767,1991,200
2026-07-30T15:44:44,bob,10.0.1.7,wiki-pedia.org,ALLOWED,reference,112,15082,200
2026-07-30T15:45:11,heidi,10.0.1.14,crypto-miner.xyz,ALLOWED,malware,922,5827,200
2026-07-30T15:45:13,bob,10.0.1.7,malware-c2.xyz,ALLOWED,malware,904,104350,200
2026-07-30T15:45:18,grace,10.0.1.13,ad-tracker.biz,ALLOWED,ads,968,2237,200
2026-07-30T15:45:19,bob,10.0.1.7,backup-vault.com,ALLOWED,cloud-storage,2213,3653,200
2026-07-30T15:45:20,bob,10.0.1.7,daily-wire.net,ALLOWED,news,245,21600,200
2026-07-30T15:45:21,carol,10.0.1.9,wiki-pedia.org,ALLOWED,reference,1350,20993,200
2026-07-30T15:45:23,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T15:45:24,heidi,10.0.1.14,malware-c2.xyz,ALLOWED,malware,1528,2439,200
2026-07-30T15:45:49,frank,10.0.1.12,daily-wire.net,ALLOWED,news,431,19958,200
2026-07-30T15:45:51,frank,10.0.1.12,ad-tracker.biz,ALLOWED,ads,205,64848,200
2026-07-30T15:45:56,alice,10.0.1.4,malware-c2.xyz,ALLOWED,malware,474,874,200
2026-07-30T15:45:59,mallory,10.0.1.15,social-hub.net,BLOCKED,social,2603,1192,403
2026-07-30T15:45:59,grace,10.0.1.13,malware-c2.xyz,ALLOWED,malware,729,82158,200
2026-07-30T15:46:01,carol,10.0.1.9,code-forge.dev,ALLOWED,dev-tools,359,27282,200
2026-07-30T15:46:03,grace,10.0.1.13,daily-wire.net,ALLOWED,news,603,11140,200
2026-07-30T15:46:07,carol,10.0.1.9,wiki-pedia.org,BLOCKED,reference,733,40126,403
2026-07-30T15:46:18,carol,10.0.1.9,video-stream.tv,ALLOWED,streaming,1249,19953,200
2026-07-30T15:46:24,heidi,10.0.1.14,malware-c2.xyz,ALLOWED,malware,1673,13583,200
2026-07-30T15:46:24,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T15:46:31,alice,10.0.1.4,backup-vault.com,ALLOWED,cloud-storage,3870,1285,200
2026-07-30T15:46:33,mallory,10.0.1.15,chat-app.io,ALLOWED,social,169,1711,200
2026-07-30T15:46:37,carol,10.0.1.9,video-stream.tv,ALLOWED,streaming,2623,7049,200
2026-07-30T15:46:41,carol,10.0.1.9,backup-vault.com,ALLOWED,cloud-storage,996,4778,200
2026-07-30T15:46:51,carol,10.0.1.9,news-site.com,ALLOWED,news,797,73092,200
2026-07-30T15:46:52,grace,10.0.1.13,pkg-registry.org,ALLOWED,dev-tools,411,31480,200
2026-07-30T15:47:03,alice,10.0.1.4,daily-wire.net,ALLOWED,news,1333,5131,200
2026-07-30T15:47:07,grace,10.0.1.13,chat-app.io,ALLOWED,social,567,231633,200
2026-07-30T15:47:17,carol,10.0.1.9,malware-c2.xyz,ALLOWED,malware,1218,2535,200
2026-07-30T15:47:18,mallory,10.0.1.15,ad-tracker.biz,BLOCKED,ads,189,15345,403
2026-07-30T15:47:21,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T15:47:22,alice,10.0.1.4,news-site.com,ALLOWED,news,466,38288,200
2026-07-30T15:47:30,bob,10.0.1.7,chat-app.io,ALLOWED,social,300,18157,200
2026-07-30T15:47:42,mallory,10.0.1.15,crypto-miner.xyz,BLOCKED,malware,289,10954,403
2026-07-30T15:47:49,grace,10.0.1.13,wiki-pedia.org,BLOCKED,reference,380,32065,403
2026-07-30T15:47:51,grace,10.0.1.13,wiki-pedia.org,ALLOWED,reference,1072,21683,200
2026-07-30T15:47:54,eve,10.0.1.16,backup-vault.com,ALLOWED,cloud-storage,675,68151,200
2026-07-30T15:48:00,heidi,10.0.1.14,malware-c2.xyz,ALLOWED,malware,201,11274,200
2026-07-30T15:48:02,frank,10.0.1.12,mail-box.com,ALLOWED,email,341,10080,200
2026-07-30T15:48:03,grace,10.0.1.13,pkg-registry.org,ALLOWED,dev-tools,78,29999,200
2026-07-30T15:48:04,carol,10.0.1.9,chat-app.io,ALLOWED,social,120,13103,200
2026-07-30T15:48:09,mallory,10.0.1.15,mail-box.com,BLOCKED,email,580,6888,403
2026-07-30T15:48:14,eve,10.0.1.16,social-hub.net,ALLOWED,social,3141,26626,200
2026-07-30T15:48:18,eve,10.0.1.16,video-stream.tv,ALLOWED,streaming,1630,16720,200
2026-07-30T15:48:21,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T15:48:23,heidi,10.0.1.14,ad-tracker.biz,ALLOWED,ads,963,3809,200
2026-07-30T15:48:28,heidi,10.0.1.14,file-drop.io,ALLOWED,cloud-storage,218,29633,200
2026-07-30T15:48:34,frank,10.0.1.12,file-drop.io,ALLOWED,cloud-storage,274,147106,200
2026-07-30T15:48:45,eve,10.0.1.16,mail-box.com,ALLOWED,email,447,6046,200
2026-07-30T15:48:50,dave,10.0.1.11,backup-vault.com,ALLOWED,cloud-storage,275,1574,200
2026-07-30T15:48:55,heidi,10.0.1.14,mail-box.com,ALLOWED,email,369,1873,200
2026-07-30T15:48:56,dave,10.0.1.11,wiki-pedia.org,ALLOWED,reference,99,30057,200
2026-07-30T15:49:01,frank,10.0.1.12,chat-app.io,ALLOWED,social,785,21899,200
2026-07-30T15:49:06,heidi,10.0.1.14,file-drop.io,ALLOWED,cloud-storage,6604,4757,200
2026-07-30T15:49:09,heidi,10.0.1.14,file-drop.io,ALLOWED,cloud-storage,158,7148,200
2026-07-30T15:49:17,carol,10.0.1.9,daily-wire.net,ALLOWED,news,1782,19441,200
2026-07-30T15:49:18,grace,10.0.1.13,file-drop.io,ALLOWED,cloud-storage,567,11835,200
2026-07-30T15:49:20,alice,10.0.1.4,malware-c2.xyz,ALLOWED,malware,1449,4895,200
2026-07-30T15:49:20,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T15:49:32,carol,10.0.1.9,social-hub.net,ALLOWED,social,824,15383,200
2026-07-30T15:49:37,dave,10.0.1.11,file-drop.io,ALLOWED,cloud-storage,299,9317,200
2026-07-30T15:49:37,grace,10.0.1.13,wiki-pedia.org,ALLOWED,reference,2349,87806,200
2026-07-30T15:49:41,carol,10.0.1.9,mail-box.com,ALLOWED,email,409,10598,200
2026-07-30T15:49:41,alice,10.0.1.4,news-site.com,ALLOWED,news,1358,55684,200
2026-07-30T15:49:41,heidi,10.0.1.14,code-forge.dev,ALLOWED,dev-tools,331,27928,200
2026-07-30T15:49:45,dave,10.0.1.11,pkg-registry.org,ALLOWED,dev-tools,737,2435,200
2026-07-30T15:49:51,eve,10.0.1.16,backup-vault.com,ALLOWED,cloud-storage,465,22203,200
2026-07-30T15:50:05,eve,10.0.1.16,news-site.com,ALLOWED,news,2276,47950,200
2026-07-30T15:50:17,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T15:50:20,grace,10.0.1.13,malware-c2.xyz,ALLOWED,malware,1259,4743,200
2026-07-30T15:50:31,eve,10.0.1.16,code-forge.dev,ALLOWED,dev-tools,764,17300,200
2026-07-30T15:50:39,bob,10.0.1.7,wiki-pedia.org,ALLOWED,reference,650,1193,200
2026-07-30T15:50:44,carol,10.0.1.9,chat-app.io,ALLOWED,social,681,2007,200
2026-07-30T15:50:50,grace,10.0.1.13,pkg-registry.org,ALLOWED,dev-tools,964,5748,200
2026-07-30T15:50:56,bob,10.0.1.7,ad-tracker.biz,ALLOWED,ads,1407,6907,200
2026-07-30T15:51:02,mallory,10.0.1.15,news-site.com,BLOCKED,news,898,22206,403
2026-07-30T15:51:03,grace,10.0.1.13,code-forge.dev,ALLOWED,dev-tools,507,25351,200
2026-07-30T15:51:13,grace,10.0.1.13,crypto-miner.xyz,ALLOWED,malware,699,13855,200
2026-07-30T15:51:16,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T15:51:26,eve,10.0.1.16,daily-wire.net,ALLOWED,news,262,4016,200
2026-07-30T15:51:29,alice,10.0.1.4,backup-vault.com,ALLOWED,cloud-storage,302,3457,200
2026-07-30T15:51:51,frank,10.0.1.12,chat-app.io,ALLOWED,social,670,3015,200
2026-07-30T15:51:51,alice,10.0.1.4,chat-app.io,ALLOWED,social,1728,4339,200
2026-07-30T15:51:52,dave,10.0.1.11,chat-app.io,ALLOWED,social,558,11463,200
2026-07-30T15:52:02,bob,10.0.1.7,malware-c2.xyz,ALLOWED,malware,659,128312,200
2026-07-30T15:52:09,dave,10.0.1.11,social-hub.net,ALLOWED,social,1828,2211,200
2026-07-30T15:52:14,bob,10.0.1.7,wiki-pedia.org,ALLOWED,reference,921,40032,200
2026-07-30T15:52:16,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T15:52:21,mallory,10.0.1.15,pkg-registry.org,ALLOWED,dev-tools,341,2420,200
2026-07-30T15:52:29,grace,10.0.1.13,mail-box.com,ALLOWED,email,203,7765,200
2026-07-30T15:52:37,heidi,10.0.1.14,code-forge.dev,ALLOWED,dev-tools,1343,6655,200
2026-07-30T15:52:46,bob,10.0.1.7,backup-vault.com,ALLOWED,cloud-storage,2965,95763,200
2026-07-30T15:52:48,alice,10.0.1.4,chat-app.io,ALLOWED,social,1379,19655,200
2026-07-30T15:53:12,mallory,10.0.1.15,mail-box.com,ALLOWED,email,1009,29189,200
2026-07-30T15:53:12,alice,10.0.1.4,file-drop.io,ALLOWED,cloud-storage,3191,16954,200
2026-07-30T15:53:13,bob,10.0.1.7,file-drop.io,ALLOWED,cloud-storage,1239,9129,200
2026-07-30T15:53:13,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T15:53:14,alice,10.0.1.4,backup-vault.com,ALLOWED,cloud-storage,1049,4753,200
2026-07-30T15:53:24,bob,10.0.1.7,pkg-registry.org,ALLOWED,dev-tools,209,103145,200
2026-07-30T15:53:25,bob,10.0.1.7,daily-wire.net,ALLOWED,news,1022,96539,200
2026-07-30T15:53:41,eve,10.0.1.16,video-stream.tv,ALLOWED,streaming,1158,71112,200
2026-07-30T15:53:44,heidi,10.0.1.14,chat-app.io,ALLOWED,social,728,6544,200
2026-07-30T15:53:51,alice,10.0.1.4,backup-vault.com,ALLOWED,cloud-storage,318,14657,200
2026-07-30T15:54:02,carol,10.0.1.9,chat-app.io,ALLOWED,social,519,3934,200
2026-07-30T15:54:05,bob,10.0.1.7,crypto-miner.xyz,ALLOWED,malware,1409,12374,200
2026-07-30T15:54:07,grace,10.0.1.13,daily-wire.net,ALLOWED,news,479,216311,200
2026-07-30T15:54:10,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T15:54:12,carol,10.0.1.9,backup-vault.com,ALLOWED,cloud-storage,1462,8756,200
2026-07-30T15:54:13,carol,10.0.1.9,backup-vault.com,ALLOWED,cloud-storage,814,43700,200
2026-07-30T15:54:15,carol,10.0.1.9,wiki-pedia.org,ALLOWED,reference,469,89777,200
2026-07-30T15:54:20,alice,10.0.1.4,ad-tracker.biz,BLOCKED,ads,207,64219,403
2026-07-30T15:54:29,grace,10.0.1.13,malware-c2.xyz,ALLOWED,malware,2038,53190,200
2026-07-30T15:54:34,eve,10.0.1.16,crypto-miner.xyz,ALLOWED,malware,1581,4780,200
2026-07-30T15:54:36,eve,10.0.1.16,mail-box.com,ALLOWED,email,1052,3532,200
2026-07-30T15:54:39,dave,10.0.1.11,daily-wire.net,ALLOWED,news,1103,2729,200
2026-07-30T15:54:46,dave,10.0.1.11,code-forge.dev,ALLOWED,dev-tools,5807,41829,200
2026-07-30T15:54:46,bob,10.0.1.7,daily-wire.net,ALLOWED,news,201,69592,200
2026-07-30T15:54:48,heidi,10.0.1.14,wiki-pedia.org,ALLOWED,reference,2891,27968,200
2026-07-30T15:55:02,eve,10.0.1.16,social-hub.net,ALLOWED,social,1370,10431,200
2026-07-30T15:55:04,grace,10.0.1.13,code-forge.dev,ALLOWED,dev-tools,1090,14879,200
2026-07-30T15:55:08,eve,10.0.1.16,video-stream.tv,ALLOWED,streaming,288,10167,200
2026-07-30T15:55:12,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T15:55:17,heidi,10.0.1.14,social-hub.net,ALLOWED,social,870,152085,200
2026-07-30T15:55:21,heidi,10.0.1.14,pkg-registry.org,ALLOWED,dev-tools,657,7885,200
2026-07-30T15:55:22,heidi,10.0.1.14,crypto-miner.xyz,ALLOWED,malware,340,270309,200
2026-07-30T15:55:26,bob,10.0.1.7,code-forge.dev,ALLOWED,dev-tools,375,597,200
2026-07-30T15:55:29,carol,10.0.1.9,ad-tracker.biz,ALLOWED,ads,467,7743,200
2026-07-30T15:55:31,frank,10.0.1.12,file-drop.io,ALLOWED,cloud-storage,566,11925,200
2026-07-30T15:55:40,carol,10.0.1.9,wiki-pedia.org,ALLOWED,reference,1986,52776,200
2026-07-30T15:55:42,eve,10.0.1.16,social-hub.net,ALLOWED,social,467,13348,200
2026-07-30T15:55:49,alice,10.0.1.4,social-hub.net,ALLOWED,social,215,4777,200
2026-07-30T15:55:50,grace,10.0.1.13,mail-box.com,ALLOWED,email,540,7504,200
2026-07-30T15:56:03,heidi,10.0.1.14,pkg-registry.org,ALLOWED,dev-tools,537,7619,200
2026-07-30T15:56:06,carol,10.0.1.9,backup-vault.com,ALLOWED,cloud-storage,3035,10118,200
2026-07-30T15:56:11,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T15:56:17,mallory,10.0.1.15,social-hub.net,ALLOWED,social,6283,14514,200
2026-07-30T15:56:17,mallory,10.0.1.15,video-stream.tv,ALLOWED,streaming,1747,16582,200
2026-07-30T15:56:21,bob,10.0.1.7,daily-wire.net,ALLOWED,news,1567,27414,200
2026-07-30T15:56:22,mallory,10.0.1.15,social-hub.net,BLOCKED,social,286,83341,403
2026-07-30T15:56:26,grace,10.0.1.13,malware-c2.xyz,ALLOWED,malware,383,2488,200
2026-07-30T15:56:39,grace,10.0.1.13,file-drop.io,ALLOWED,cloud-storage,529,100211,200
2026-07-30T15:56:46,dave,10.0.1.11,mail-box.com,ALLOWED,email,767,26142,200
2026-07-30T15:56:47,heidi,10.0.1.14,code-forge.dev,ALLOWED,dev-tools,295,76406,200
2026-07-30T15:56:58,alice,10.0.1.4,code-forge.dev,ALLOWED,dev-tools,1853,111202,200
2026-07-30T15:57:01,eve,10.0.1.16,mail-box.com,ALLOWED,email,499,3615,200
2026-07-30T15:57:10,carol,10.0.1.9,crypto-miner.xyz,ALLOWED,malware,644,35373,200
2026-07-30T15:57:10,dave,10.0.1.11,ad-tracker.biz,ALLOWED,ads,2134,15430,200
2026-07-30T15:57:12,grace,10.0.1.13,wiki-pedia.org,ALLOWED,reference,1298,17386,200
2026-07-30T15:57:14,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T15:57:16,heidi,10.0.1.14,crypto-miner.xyz,ALLOWED,malware,371,3973,200
2026-07-30T15:57:17,mallory,10.0.1.15,ad-tracker.biz,BLOCKED,ads,1082,5425,403
2026-07-30T15:57:22,carol,10.0.1.9,file-drop.io,ALLOWED,cloud-storage,723,26864,200
2026-07-30T15:57:33,frank,10.0.1.12,crypto-miner.xyz,ALLOWED,malware,220,15789,200
2026-07-30T15:57:42,frank,10.0.1.12,pkg-registry.org,ALLOWED,dev-tools,2862,9776,200
2026-07-30T15:57:51,frank,10.0.1.12,ad-tracker.biz,ALLOWED,ads,367,17062,200
2026-07-30T15:57:51,frank,10.0.1.12,backup-vault.com,ALLOWED,cloud-storage,10492,26977,200
2026-07-30T15:57:54,alice,10.0.1.4,malware-c2.xyz,ALLOWED,malware,2236,2470,200
2026-07-30T15:58:00,eve,10.0.1.16,mail-box.com,ALLOWED,email,1451,10797,200
2026-07-30T15:58:02,mallory,10.0.1.15,video-stream.tv,BLOCKED,streaming,1606,16150,403
2026-07-30T15:58:03,carol,10.0.1.9,news-site.com,ALLOWED,news,989,11377,200
2026-07-30T15:58:10,eve,10.0.1.16,daily-wire.net,ALLOWED,news,401,8066,200
2026-07-30T15:58:13,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T15:58:18,heidi,10.0.1.14,chat-app.io,ALLOWED,social,62,5970,200
2026-07-30T15:58:21,bob,10.0.1.7,daily-wire.net,ALLOWED,news,2463,4362,200
2026-07-30T15:58:23,bob,10.0.1.7,ad-tracker.biz,ALLOWED,ads,264,24102,200
2026-07-30T15:58:27,grace,10.0.1.13,wiki-pedia.org,ALLOWED,reference,1800,25939,200
2026-07-30T15:58:31,grace,10.0.1.13,video-stream.tv,ALLOWED,streaming,419,16048,200
2026-07-30T15:58:31,grace,10.0.1.13,ad-tracker.biz,ALLOWED,ads,791,5937,200
2026-07-30T15:58:32,heidi,10.0.1.14,social-hub.net,ALLOWED,social,550,71115,200
2026-07-30T15:58:35,mallory,10.0.1.15,wiki-pedia.org,BLOCKED,reference,2280,12480,403
2026-07-30T15:59:11,grace,10.0.1.13,ad-tracker.biz,ALLOWED,ads,1103,12660,200
2026-07-30T15:59:12,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T15:59:30,alice,10.0.1.4,crypto-miner.xyz,ALLOWED,malware,1124,32963,200
2026-07-30T15:59:35,bob,10.0.1.7,social-hub.net,ALLOWED,social,108,1068,200
2026-07-30T15:59:40,frank,10.0.1.12,daily-wire.net,ALLOWED,news,378,4821,200
2026-07-30T15:59:59,carol,10.0.1.9,ad-tracker.biz,ALLOWED,ads,1860,64859,200
2026-07-30T16:00:08,dave,10.0.1.11,file-drop.io,ALLOWED,cloud-storage,602,147918,200
2026-07-30T16:00:10,eve,10.0.1.16,crypto-miner.xyz,ALLOWED,malware,1437,65167,200
2026-07-30T16:00:10,dave,10.0.1.11,mail-box.com,ALLOWED,email,426,23553,200
2026-07-30T16:00:12,heidi,10.0.1.14,ad-tracker.biz,ALLOWED,ads,699,32852,200
2026-07-30T16:00:13,carol,10.0.1.9,backup-vault.com,ALLOWED,cloud-storage,284,9745,200
2026-07-30T16:00:15,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T16:00:24,frank,10.0.1.12,daily-wire.net,ALLOWED,news,845,29798,200
2026-07-30T16:00:35,eve,10.0.1.16,news-site.com,ALLOWED,news,727,2684,200
2026-07-30T16:00:36,heidi,10.0.1.14,code-forge.dev,ALLOWED,dev-tools,1213,46211,200
2026-07-30T16:00:38,eve,10.0.1.16,social-hub.net,ALLOWED,social,1906,115778,200
2026-07-30T16:00:38,grace,10.0.1.13,crypto-miner.xyz,ALLOWED,malware,553,40746,200
2026-07-30T16:00:54,dave,10.0.1.11,backup-vault.com,ALLOWED,cloud-storage,1466,17320,200
2026-07-30T16:00:56,eve,10.0.1.16,file-drop.io,ALLOWED,cloud-storage,748,14576,200
2026-07-30T16:01:05,frank,10.0.1.12,backup-vault.com,ALLOWED,cloud-storage,1556,15188,200
2026-07-30T16:01:08,bob,10.0.1.7,social-hub.net,ALLOWED,social,1242,6734,200
2026-07-30T16:01:11,heidi,10.0.1.14,chat-app.io,ALLOWED,social,682,7254,200
2026-07-30T16:01:12,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T16:01:13,carol,10.0.1.9,daily-wire.net,ALLOWED,news,4388,3629,200
2026-07-30T16:01:18,alice,10.0.1.4,social-hub.net,ALLOWED,social,844,6940,200
2026-07-30T16:01:18,carol,10.0.1.9,ad-tracker.biz,ALLOWED,ads,1727,30334,200
2026-07-30T16:01:20,heidi,10.0.1.14,news-site.com,ALLOWED,news,2514,82096,200
2026-07-30T16:01:22,mallory,10.0.1.15,chat-app.io,BLOCKED,social,531,27935,403
2026-07-30T16:01:30,carol,10.0.1.9,pkg-registry.org,ALLOWED,dev-tools,908,3098,200
2026-07-30T16:01:39,alice,10.0.1.4,social-hub.net,ALLOWED,social,313,95563,200
2026-07-30T16:01:39,dave,10.0.1.11,wiki-pedia.org,ALLOWED,reference,321,3624,200
2026-07-30T16:01:39,eve,10.0.1.16,pkg-registry.org,ALLOWED,dev-tools,948,24139,200
2026-07-30T16:01:42,heidi,10.0.1.14,crypto-miner.xyz,ALLOWED,malware,575,8520,200
2026-07-30T16:01:42,dave,10.0.1.11,ad-tracker.biz,ALLOWED,ads,83,5534,200
2026-07-30T16:01:53,mallory,10.0.1.15,malware-c2.xyz,ALLOWED,malware,5117,11432,200
2026-07-30T16:02:09,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T16:02:13,dave,10.0.1.11,wiki-pedia.org,ALLOWED,reference,158,11171,200
2026-07-30T16:02:16,frank,10.0.1.12,crypto-miner.xyz,ALLOWED,malware,125,10957,200
2026-07-30T16:02:46,eve,10.0.1.16,video-stream.tv,ALLOWED,streaming,232,9671,200
2026-07-30T16:02:51,eve,10.0.1.16,social-hub.net,ALLOWED,social,6501,10888,200
2026-07-30T16:02:57,eve,10.0.1.16,wiki-pedia.org,ALLOWED,reference,1186,30524,200
2026-07-30T16:03:06,dave,10.0.1.11,wiki-pedia.org,ALLOWED,reference,1128,39686,200
2026-07-30T16:03:08,bob,10.0.1.7,malware-c2.xyz,ALLOWED,malware,424,30539,200
2026-07-30T16:03:09,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T16:03:10,carol,10.0.1.9,crypto-miner.xyz,ALLOWED,malware,510,7413,200
2026-07-30T16:03:16,carol,10.0.1.9,video-stream.tv,ALLOWED,streaming,425,20652,200
2026-07-30T16:03:18,alice,10.0.1.4,wiki-pedia.org,ALLOWED,reference,533,12469,200
2026-07-30T16:03:23,heidi,10.0.1.14,chat-app.io,ALLOWED,social,130,3966,200
2026-07-30T16:03:27,frank,10.0.1.12,ad-tracker.biz,ALLOWED,ads,338,26282,200
2026-07-30T16:03:28,bob,10.0.1.7,crypto-miner.xyz,ALLOWED,malware,1010,5641,200
2026-07-30T16:03:28,eve,10.0.1.16,chat-app.io,ALLOWED,social,329,6902,200
2026-07-30T16:03:32,mallory,10.0.1.15,mail-box.com,ALLOWED,email,309,15169,200
2026-07-30T16:03:38,bob,10.0.1.7,social-hub.net,ALLOWED,social,436,6153,200
2026-07-30T16:03:40,alice,10.0.1.4,malware-c2.xyz,ALLOWED,malware,106,10757,200
2026-07-30T16:03:42,dave,10.0.1.11,chat-app.io,ALLOWED,social,681,81057,200
2026-07-30T16:03:43,alice,10.0.1.4,backup-vault.com,ALLOWED,cloud-storage,604,161627,200
2026-07-30T16:03:45,alice,10.0.1.4,daily-wire.net,ALLOWED,news,877,4363,200
2026-07-30T16:03:49,heidi,10.0.1.14,pkg-registry.org,ALLOWED,dev-tools,1283,79161,200
2026-07-30T16:04:00,heidi,10.0.1.14,mail-box.com,ALLOWED,email,3021,4522,200
2026-07-30T16:04:01,bob,10.0.1.7,crypto-miner.xyz,ALLOWED,malware,728,31603,200
2026-07-30T16:04:08,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T16:04:12,grace,10.0.1.13,mail-box.com,ALLOWED,email,1305,242646,200
2026-07-30T16:04:13,dave,10.0.1.11,backup-vault.com,ALLOWED,cloud-storage,69,6009,200
2026-07-30T16:04:17,carol,10.0.1.9,news-site.com,ALLOWED,news,525,37676,200
2026-07-30T16:04:21,heidi,10.0.1.14,video-stream.tv,ALLOWED,streaming,359,8596,200
2026-07-30T16:04:26,heidi,10.0.1.14,file-drop.io,ALLOWED,cloud-storage,59,31204,200
2026-07-30T16:04:31,heidi,10.0.1.14,video-stream.tv,ALLOWED,streaming,3852,44477,200
2026-07-30T16:04:36,bob,10.0.1.7,wiki-pedia.org,ALLOWED,reference,1365,9881,200
2026-07-30T16:04:55,frank,10.0.1.12,mail-box.com,ALLOWED,email,55,50974,200
2026-07-30T16:05:11,dave,10.0.1.11,code-forge.dev,ALLOWED,dev-tools,820,2031,200
2026-07-30T16:05:11,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T16:05:19,mallory,10.0.1.15,malware-c2.xyz,BLOCKED,malware,472,18020,403
2026-07-30T16:05:26,grace,10.0.1.13,daily-wire.net,ALLOWED,news,386,15577,200
2026-07-30T16:05:27,heidi,10.0.1.14,pkg-registry.org,ALLOWED,dev-tools,947,28052,200
2026-07-30T16:05:51,alice,10.0.1.4,video-stream.tv,ALLOWED,streaming,275,18696,200
2026-07-30T16:06:07,eve,10.0.1.16,news-site.com,BLOCKED,news,490,150912,403
2026-07-30T16:06:07,mallory,10.0.1.15,backup-vault.com,BLOCKED,cloud-storage,467,31955,403
2026-07-30T16:06:12,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T16:06:14,eve,10.0.1.16,file-drop.io,ALLOWED,cloud-storage,472,3700,200
2026-07-30T16:06:14,heidi,10.0.1.14,social-hub.net,ALLOWED,social,485,5808,200
2026-07-30T16:06:20,carol,10.0.1.9,chat-app.io,ALLOWED,social,2945,3203,200
2026-07-30T16:06:23,bob,10.0.1.7,mail-box.com,ALLOWED,email,217,87469,200
